email,first_name,website,city,last_name,profession
info@accardirealestateco.com,"Accardi Real Estate Co",http://www.accardirealestateco.com,Tampa,Florida,"real estate agency"
brenda@coolidgerealty.com,"Coolidge Realty, Inc.",http://www.coolidgerealty.com,Tampa,Florida,"real estate agency"
agreement@this.it,"Kelly DeLucia, Welch Team, Keller Williams Realty",http://www.welchteam.com,Jacksonville,Florida,"real estate agency"
amanda@housershomes.com,"Slate Real Estate",https://www.slate.realestate,"St Johns",Florida,"real estate agency"
info@nativesunrealty.com,"Native Sun Realty",https://www.nativesunrealty.com,Jacksonville,Florida,"real estate agency"
information@marvin-group.com,"Marvin & Floyd Realty Inc",http://marvin-group.com,"Jacksonville Beach",Florida,"real estate agency"
investor.relations@prudential.com,"Prudential Real Estate Investors",https://www.prudential.com,Miami,Florida,"real estate agency"
info@stagewithdwell.com,"Dwell Staging and Design LLC",http://www.dwellstaginganddesign.com,Jacksonville,Florida,"real estate agency"
angela@rennyplusseve.com,"Worldwide Select Group",http://www.findmiamihouses.com,Miami,Florida,"real estate agency"
geanebritogroup@compass.com,"Geane Brito at COMPASS MIAMI",http://geanebrito.com,"Miami Beach",Florida,"real estate agency"
dnault@edgewaterone.com,"Edgewater One Real Estate",http://www.edgewaterone.com,Miami,Florida,"real estate agency"
randy.wiggins@nuviewrealty.com,"NuView Realty, Inc.",http://www.nuviewrealty.com,Jacksonville,Florida,"real estate agency"
maryjanerickles@livewelltampabay.net,"Live Well Team of Tampa Bay",https://www.livewelltampabay.net,Tampa,Florida,"real estate agency"
bart@bartmarek.com,"Bart Marek REALTOR® Charles Rutenberg Orlando",http://www.bartmarek.com,Orlando,Florida,"real estate agency"
info@getorlandorealestate.com,"Karen Arbutine - Get Orlando Real Estate [RE/MAX Central Realty]",http://www.getorlandorealestate.com,"Lake Mary",Florida,"real estate agency"
angiedeal@verizon.net,"Left Coast Realty",http://www.leftcoastrealtyflorida.com,,,"real estate agency"
chris.green@movement.com,"Keller Williams St. Pete Realty-Hale Team",http://www.tampabayrealestatehomefinders.com,"St. Petersburg",Florida,"real estate agency"
leisa.erickson@evusa.com,"Kara Hall - Real Estate Advisor at Engel & Völkers St. Pete",http://kara.findhomesintampabay.com,"St. Petersburg",Florida,"real estate agency"
info@southernrootsrealty.com,"Southern Roots",http://southernrootsrealty.com,"St. Petersburg",Florida,"real estate agency"
20rothschild@grandbridge.com,"Grandbridge Real Estate Capital",https://www.grandbridge.com,"Bonita Springs",Florida,"real estate agency"
cowensbroker@bellsouth.net,"Prosource Realty Inc",http://www.prosourcerealtyinc.com,Jacksonville,Florida,"real estate agency"
anita@premiercoastrealty.com,"Norville Realty Inc",https://norvillerealty.com,Jacksonville,Florida,"real estate agency"
info@jaxrepro.com,"Jacksonville Real Estate Professionals",https://jaxrepro.com,Jacksonville,Florida,"real estate agency"
darlene.casco@vylla.com,"Vylla - Orlando",http://vyllahome.com,Orlando,Florida,"real estate agency"
ehionides@petrajax.com,PETRA,http://www.petrajax.com,Jacksonville,Florida,"real estate agency"
barryargalas@regencycenters.com,"Equity One",http://www.equityone.net,Jacksonville,Florida,"real estate agency"
jim@propertybypittman.com,"The Pittman Group at Keller Williams Realty Atlantic Partners",https://www.nefloridahomesearch.com,"Jacksonville Beach",Florida,"real estate agency"
info@luxurylifehomes.com,"Miami Houses For Sale",https://luxurylifehomes.com,"Bal Harbour",Florida,"real estate agency"
cservice@pentabox.com,Pentabox,http://www.pentabox.com,Miami,Florida,"real estate agency"
don@flahomeadvisors.com,"Florida Home Advisors Realty",http://www.flahomeadvisors.com,Hialeah,Florida,"real estate agency"
barbara@deakinproperties.com,"Hidden River Corporate Park Tampa",http://www.hiddenrivertampa.com,Tampa,Florida,"real estate agency"
armani@greaterorlandorealty.com,"Greater Orlando Realty LLC",http://www.greaterorlandorealty.com,Casselberry,Florida,"real estate agency"
mike@orlando-hometeam.com,"Orlando Home Team with Empire Network Realty",http://www.orlando-hometeam.com,Orlando,Florida,"real estate agency"
email@hello.com,"Sailwinds Realty",http://www.sailwindsrealty.com,"New Port Richey",Florida,"real estate agency"
rob@homesbyrobk.com,"Rob Kurzreiter Group - Keller Williams Realty At The Parks",http://www.homesbyrobk.com,Orlando,Florida,"real estate agency"
ccre@bellsouth.net,"Country Club Real Estate",http://www.countryclub-realestate.com,"Ponte Vedra Beach",Florida,"real estate agency"
byron@cantrellmorgan.com,"Cantrell & Morgan",https://www.cantrellmorgan.com,Jacksonville,Florida,"real estate agency"
david@bardproperties.com,"Bard Commercial Properties Inc",https://bardproperties.com,Jacksonville,Florida,"real estate agency"
mhkamin@kaminrealty.com,"Kamin Realty Company",http://kaminrealty.com,Jacksonville,Florida,"real estate agency"
tracey@letsmovewithtracey.com,"Terry McCue Real Estate, Inc.",http://www.mccuerealty.com,"Jacksonville Beach",Florida,"real estate agency"
bbishop3@allenewing.com,"Ewing Real Estate",http://www.ewingrealestate.com,"Ponte Vedra Beach",Florida,"real estate agency"
fabiola@fabulousmiami.com,"Fabulous Miami Properties",http://fabulousmiamiproperties.com,Miami,Florida,"real estate agency"
careers@bromco.com,"The Bromley Companies",http://www.bromco.com,Tampa,Florida,"real estate agency"
727.224.1234karen.vommaro@exprealty.com,"Karen Vommaro REALTOR® of Tampa Bay",http://www.homeoftamparealestate.com,Clearwater,Florida,"real estate agency"
mja@ambrosecommercial.com,"Ambrose Commercial Realty Group, Inc.",http://www.ambrosecommercial.com,Miami,Florida,"real estate agency"
aaccion@secenters.com,"Sec Commercial Realty Group",https://southeastcenters.com,Miami,Florida,"real estate agency"
alicia@thecompanyrealestate.com,"The Company Real Estate",http://www.thecompanyrealestate.com,Miami,Florida,"real estate agency"
kaylin@graganella-realestate.com,"Graganella & Company Real Estate",http://www.graganella-realestate.com,Tallahassee,Florida,"real estate agency"
russell@dosterbroker.com,"Doster Broker Group LLC",https://www.dosterbroker.com,Tallahassee,Florida,"real estate agency"
karen@karensellstlh.com,"Karen Green REALTOR",http://karensellstlh.com,Tallahassee,Florida,"real estate agency"
ellenhicks@kw.com,"ellen q hicks, your best friend in real estate!",http://www.ellenhicks.com,Tallahassee,Florida,"real estate agency"
brett@doster-realestate.com,"Doster Real Estate",http://doster-realestate.com,Tallahassee,Florida,"real estate agency"
webzai_j687a@jerryparrishrealty.com,"Jerry Parrish Realty",http://www.jerryparrishrealty.com,Tallahassee,Florida,"real estate agency"
nspence@myprovisionhomes.com,"Provision Realty",http://myprovisionhomes.com,Tallahassee,Florida,"real estate agency"
info@shsweb.us,"SHS Realty LLC",http://www.shsrealty.com,Tallahassee,Florida,"real estate agency"
info@relocatetampabayfl.com,"Relocate Tampa Bay",https://www.relocatetampabayfl.com,Tampa,Florida,"real estate agency"
info@humasanre.com,"Humasan Real Estate, LLC",https://www.humasanrealestate.com,Hialeah,Florida,"real estate agency"
abarbaccia@ambpl.com,"COMMERCIAL INVESTMENT PROFESSIONALS",http://cipswfl.com,"Fort Myers",Florida,"real estate agency"
kevin@robbinsmortgageteam.com,C21Joy,http://c21joy.com,"Cape Coral",Florida,"real estate agency"
anna@pointsouthgroup.com,"Point South Group",https://www.pointsouthgroup.com,"Fort Myers",Florida,"real estate agency"
cg@chucksells.info,"McAlister Properties, LLC",http://www.mcalisterpropertiesflorida.com,Stuart,Florida,"real estate agency"
reservations@cabbagekey.com,"FAR Florida Realty",http://www.buyorsellcapecoralhomes.com,"Cape Coral",Florida,"real estate agency"
claudia@floridacapecoralrealestate.com,"AC Global Realty",http://www.acglobalrealty.info,"Cape Coral",Florida,"real estate agency"
gavin@livinglasolas.com,"Living Las Olas",http://livinglasolas.com,"Fort Lauderdale",Florida,"real estate agency"
info@thebuildingbuyer.com,"The Building Buyer - Probate House Buyers & Probate Solutions",https://www.thebuildingbuyer.com,"Fort Lauderdale",Florida,"real estate agency"
sales@lasolas-realestate.com,"Las Olas Real Estate Professionals",http://lasolas-realestate.com,"Fort Lauderdale",Florida,"real estate agency"
john@cohanerealtyadvisors.com,"cohane realty advisors",http://cohanerealtyadvisors.com,"Fort Lauderdale",Florida,"real estate agency"
melanie@melaniewhittlerealestate.com,"Fort Lauderdale Real Estate Melanie Whittle",http://www.melaniewhittlerealestate.com,"Fort Lauderdale",Florida,"real estate agency"
debbie@debbiewysocki.com,"Florida Luxury Homes Group - Debbie Wysocki, Realtor",https://floridaluxuryhomesgroup.com,"Fort Lauderdale",Florida,"real estate agency"
jazzybrealtor@seflacondos.com,"Jassamine Redington Broker Associate Real Estate Agent",https://jassamine-redington-real-estate-agent.business.site,"Fort Lauderdale",Florida,"real estate agency"
matt@rightstreetrealty.com,"RightStreet, Inc.",http://www.rightstreetrealty.com,"Fort Lauderdale",Florida,"real estate agency"
info@henrifrank.com,"Frank Vigliotti, P.A.",http://henrifrank.com,"Wilton Manors",Florida,"real estate agency"
samantha@friedmanluxuryhomes.com,"Friedman Luxury Homes at Keller Williams Realty Boca Raton / Realtor / Samantha Friedman",https://www.friedmanluxuryhomes.com,"Boca Raton",Florida,"real estate agency"
info@fortecps.com,"Forte Commercial Property Services Inc.",http://fortecps.com,"Palm Beach Gardens",Florida,"real estate agency"
trg@assetspecialists.com,"Asset Specialists Inc",http://www.assetspecialists.com,"Palm Beach Gardens",Florida,"real estate agency"
al.broker@exprealty.net,"Angelina Garcia, REALTOR®",https://exprealty.com,"Siesta Key",Florida,"real estate agency"
ivan@outletrealty.com,"Outlet Realty, LLC.",http://outletrealty.com,Orlando,Florida,"real estate agency"
info@assemblylinedesigners.com,"Selling Paradise Realty Inc : Jackie Nolen",http://capehomes4sale.com,"Cape Coral",Florida,"real estate agency"
debbie@tarponpointluxury.com,"Tarpon Point Luxury Waterfront Real Estate",http://tarponpointluxury.com,"Cape Coral",Florida,"real estate agency"
info@sightrealestate.com,"Sight Real Estate",http://sightprop.com,Tampa,Florida,"real estate agency"
dstuder@vectorrealty.com,"Doug Studer CRE",http://dougstudercre.com,"St. Petersburg",Florida,"real estate agency"
ramideeb@yellowhammerllc.com,YellowhammerLLC,http://www.yellowhammerllc.com,"St. Petersburg",Florida,"real estate agency"
info@source-realestate.com,"Source Real Estate",http://source-realestate.com,"St. Petersburg",Florida,"real estate agency"
don@coastalpgi.com,"Sarah Howe, Real Estate Advisor",https://www.sarahanddonhowe.com,"St. Petersburg",Florida,"real estate agency"
clandwehr@smithandassociates.com,"Cheryl Landwehr LLC",http://clandwehr.com,"St. Petersburg",Florida,"real estate agency"
don@howepg.com,"Don Howe",http://www.sarahanddonhowe.com,"St. Petersburg",Florida,"real estate agency"
info@kwrga.com,"rock group",http://kwrga.com,"St. Petersburg",Florida,"real estate agency"
info@aogroupproperty.com,"AO Group, LLC",http://aogroupproperty.com,Tallahassee,Florida,"real estate agency"
apac@nationalcorporatehousing.com,"Equity Corporate Housing",http://www.nationalcorporatehousing.com,Orlando,Florida,"real estate agency"
support@reifax.com,REIFax,https://www.reifax.com,"Pembroke Pines",Florida,"real estate agency"
erika@arintonrealty.com,"Arinton Realty, LLC",https://arintonrealty.com,"Pembroke Pines",Florida,"real estate agency"
inhouse@wesellpensacola.com,"Assist-2-Sell, Buyers & Sellers Complete Realty, LLC",http://www.wesellpensacola.com,Pensacola,Florida,"real estate agency"
peter@fllrealestate.com,"Team Effort Real Estate",https://www.fllrealestate.com,"Fort Lauderdale",Florida,"real estate agency"
eve@premierestateproperties.com,"Eve Mroz, Luxury Real Estate Agent",https://www.evemroz.info,"Fort Lauderdale",Florida,"real estate agency"
aboggs@alcorealty.com,"Realty Group",http://alcorealty.com,"Fort Lauderdale",Florida,"real estate agency"
hello@realestapro.com,Realesta,http://www.realestapro.com,Hollywood,Florida,"real estate agency"
cynthiamarie@kw.com,"Cynthia Voegtlin Real Estate Professorials- Brokers Choice Realty, Inc",https://toprealestateagentsofsouthflorida.com,"Port St. Lucie",Florida,"real estate agency"
thallis@bhhsflpg.com,"Bershire Hathaway Tom Hallis",http://www.tomhallis.com,"St. Petersburg",Florida,"real estate agency"
20realestate@gulftokeys.com,"Keller Williams Florida Real Estate Gulf Coast to the Florida Keys",http://thebarefootrealtors.com,"St. Petersburg",Florida,"real estate agency"
eric@stpetepartnership.org,"Marcus Partners",http://www.stpetepartnership.org,"St. Petersburg",Florida,"real estate agency"
dan@beaconhillpg.com,"Beacon Hill Property Group",http://www.beaconhillpg.com,"Coral Gables",Florida,"real estate agency"
ogarcia@nexamortgage.com,"Miami Condos International",http://www.osmanygarcia.com,,,"real estate agency"
info@pythavacationrentals.com,"Pytha Vacation Rentals",http://www.pythavacationrentals.com,"Merritt Island",Florida,"real estate agency"
trederrealty@housesforrenttitusville.com,"Treder Realty - Tim Costello",http://www.trederrealty.com,Titusville,Florida,"real estate agency"
milena@vivaorlando.com,"Viva Orlando Realty Inc.",http://www.vivaorlando.com,Celebration,Florida,"real estate agency"
policy@maximproperties.net,"Maxim Properties, Inc.",http://www.maximproperties.net,"Fort Lauderdale",Florida,"real estate agency"
info@helpusell.com,"Help U Sell",https://www.helpusell.com,Bradenton,Florida,"real estate agency"
richard@highlightrealtynetwork.com,"Highlight Realty Network",http://www.officeleasing.me,"Boca Raton",Florida,"real estate agency"
7866226285@tmomail.net,"Jade Miami",https://jade-brickell-residences.us,Miami,Florida,"real estate agency"
info@luxurylivingrealty.com,"Fisher Island Lifestyle",http://www.luxurylivingrealty.com,"Miami Beach",Florida,"real estate agency"
grodriguez@365realtyinc.com,"365 Realty Inc",http://www.365realtyinc.com,Orlando,Florida,"real estate agency"
info@njsrealty.com,"NJS Realty PLLC",http://www.njsrealty.com,"New Port Richey",Florida,"real estate agency"
office@tbabrokerage.com,"Tarapani Banther & Associates, LLC. TBAbrokerage.com",https://tbabrokerage.com,"Tarpon Springs",Florida,"real estate agency"
jorge@compass.com,"Distinctive Homes of Miami | Jorge Fernandez | Compass",http://www.jorgeafernandez.com,Miami,Florida,"real estate agency"
gisele@nhlegacyrealty.com,"NextHome Legacy Realty",http://nhlegacyrealty.com,Tampa,Florida,"real estate agency"
lindsayrimes@kw.com,"Platinum MVP Realty South Tampa",http://www.platinummvprealty.com,Tampa,FL,"real estate agency"
chris@theperfectpad.net,"The Perfect Pad",http://www.theperfectpad.net,Tampa,Florida,"real estate agency"
joanne@remaxtampa.com,"Living Tampa Bay Real Estate",http://www.livingtampabay.com,,,"real estate agency"
shawna@ellisandcorealestate.com,"Tampa | ellis+co real estate",https://www.ellisandcorealestate.com,Tampa,Florida,"real estate agency"
abinc@bellsouth.net,"A-B Distributors Inc",http://a-bdistributors.com,Jacksonville,Florida,"real estate agency"
joanieh@watsonrealtycorp.com,"JoanieRealtor, Joanie Heighes",http://joanierealtor.com,"Jacksonville Beach",Florida,"real estate agency"
rsales@pvresorts.com,"Elise Bourne - Ponte Vedra Club Realty",http://www.pvclubrealty.com,"Ponte Vedra Beach",Florida,"real estate agency"
cgil@davidsonrealtyinc.com,"Davidson Realty Inc.",http://www.davidsonrealtyinc.com,"St. Augustine",Florida,"real estate agency"
portal@eastgroup.net,"EastGroup Properties",http://www.eastgroup.net,Orlando,Florida,"real estate agency"
barbara@barbjordan.com,"Coldwell Banker North Tampa -Barbara Jordan CRS, GRI , AHWD, SRS",http://www.barbjordan.com,Tampa,Florida,"real estate agency"
